Institute,URL
01 Faculty of Theology,DCD5A442BD48E17DE0405C82790C4DE2
Department of Old Catholic Theology ,DCD5A442BB0BE17DE0405C82790C4DE2
Department of Protestant Theology ,DCD5A442BA88E17DE0405C82790C4DE2
Institute of Biblical Studies ,DCD5A442BA89E17DE0405C82790C4DE2
Languages ,DCD5A442BFB7E17DE0405C82790C4DE2
New Testament ,DCD5A442BB02E17DE0405C82790C4DE2
Old Testament ,DCD5A442BB01E17DE0405C82790C4DE2
Institute of Church History ,DCD5A442BB03E17DE0405C82790C4DE2
Early Church History and the History of Dogma ,DCD5A442C2B6E17DE0405C82790C4DE2
Newer Church History ,DCD5A442BB04E17DE0405C82790C4DE2
Institute of Jewish Studies ,DCD5A442BF92E17DE0405C82790C4DE2
Institute of Practical Theology ,DCD5A442BB07E17DE0405C82790C4DE2
Empirical Religious Research and Theory of Inter-religious Communication ,DCD5A442BB0AE17DE0405C82790C4DE2
Homiletics ,DCD5A442BB08E17DE0405C82790C4DE2
"Pastoral Care, Psychology of Religion and Religious Education ",DCD5A442BB09E17DE0405C82790C4DE2
Institute of Systematic Theology ,DCD5A442BB05E17DE0405C82790C4DE2
Dogmatics and the History of Philosophy ,DCD5A442BF93E17DE0405C82790C4DE2
Ethics ,DCD5A442BB06E17DE0405C82790C4DE2
Institute of Empirical Religious Research,5F20A2666216592AE053960C5C825E84
Institute of Historical Theology,5F20A266621A592AE053960C5C825E84
Ancient History of Christianity and Interreligious Encounters,5F20A2666226592AE053960C5C825E84
Modern History of Christianity and Denominational Studies,5F20A2666227592AE053960C5C825E84
Institute of Jewish Studies,5F20A266621B592AE053960C5C825E84
Institute of New Testatment Studies,5F20A266621C592AE053960C5C825E84
Literature and Theology of the New Testament,5F20A2666224592AE053960C5C825E84
New Testament and Ancient History of Religion,5F20A2666223592AE053960C5C825E84
Institute of Old Catholic Theology,5F20A2666213592AE053960C5C825E84
"Church History and Historical Theology, Liturgical Studies",5F20A2666214592AE053960C5C825E84
"Systematic Theology, Ecumenical Theology, Practical Theology",5F20A2666215592AE053960C5C825E84
Institute of Old Testament Studies,5F20A266621D592AE053960C5C825E84
Institute of Old Testament Studies - Old Testament and Ancient Near Eastern Cultures,5F20A2666221592AE053960C5C825E84
Literature and Theology of the Old Testament,5F20A2666222592AE053960C5C825E84
Literature and Theology of the Old Testament,5F20A2666222592AE053960C5C825E84
Institute of Practical Theology,5F20A2666218592AE053960C5C825E84
"Homiletics, Liturgics and Ecclesiology",5F20A266622C592AE053960C5C825E84
"Pastoral Care, Psychology of Religion and Religious Education",5F20A266622B592AE053960C5C825E84
Institute of Systematic Theology,5F20A2666219592AE053960C5C825E84
Dogmatics and Philosophy of Religion,5F20A2666228592AE053960C5C825E84
Theological Ethics and Diaconia,5F20A266622A592AE053960C5C825E84
Other Institutions,DCD5A442BB0DE17DE0405C82790C4DE2
"Emeriti, Faculty of Theology",DCD5A442C41CE17DE0405C82790C4DE2
"Office of the Dean, Faculty of Theology",DCD5A442BEC1E17DE0405C82790C4DE2
"Teaching Staff, Faculty of Theology",DCD5A442BB4AE17DE0405C82790C4DE2
Suprainstitutional Bodies,5F20A266621E592AE053960C5C825E84
Koordinationsstelle für praktikumbezogene theologische Ausbildung (KOPTA),5F20A2666220592AE053960C5C825E84
Languages,5F20A266621F592AE053960C5C825E84
02 Faculty of Law,DCD5A442BD4AE17DE0405C82790C4DE2
Department of Economic Law,DCD5A442BB54E17DE0405C82790C4DE2
Institute of Economic Law,DCD5A442BF96E17DE0405C82790C4DE2
Institute of European and International Economic Law,DCD5A442C57FE17DE0405C82790C4DE2
Institute of Tax Law,DCD5A442BB56E17DE0405C82790C4DE2
NCCR International Trade Regulation,DCD5A442BF97E17DE0405C82790C4DE2
World Trade Institute,DCD5A442BB57E17DE0405C82790C4DE2
Department of Legal Theory and History of Law,DCD5A442BFD6E17DE0405C82790C4DE2
Institute for the History of Law,DCD5A442BACAE17DE0405C82790C4DE2
Institute of Roman Law,DCD5A442C2B7E17DE0405C82790C4DE2
Legal and Political Theory,DCD5A442BFD7E17DE0405C82790C4DE2
Rechtssoziologie,0599E71045D64AB3B6AB3AB12AC53E9C
Department of Penal Law,DCD5A442BAC5E17DE0405C82790C4DE2
Institute for Penal Law and Criminology,DCD5A442BAC6E17DE0405C82790C4DE2
Chair Prof. Hilf,3D29C3DAB03344FCA0A78C752E01CF94
Chair Prof. Mona,CF3017B9B6FB45E8B9A9C3148F5B94AA
Chair Prof. Vest,DCD5A442BAC7E17DE0405C82790C4DE2
Chair Prof. Weber,636A9893893B49F8A04C08E29774A183
Doctoral Degree Program Criminal Law,DCD5A442C6A0E17DE0405C82790C4DE2
Department of Private Law,DCD5A442BB50E17DE0405C82790C4DE2
Institut für Haftpflicht- und Versicherungsrecht,DCD5EF06CD589DBBE0405C82790C784E
Institute for Civil Law,DCD5A442BF95E17DE0405C82790C4DE2
Institute for Swiss and International Civil Procedure and Private International Law,DCD5A442BB53E17DE0405C82790C4DE2
Institute of Banking Law,DCD5A442BB52E17DE0405C82790C4DE2
Institute of Notarial Law and Notarial Practice,DCD5EF06CD599DBBE0405C82790C784E
Department of Public Law,DCD5A442BB58E17DE0405C82790C4DE2
Institute of Public Law,DCD5A442BAC2E17DE0405C82790C4DE2
Management im Gesundheitswesen (MIG),DCD5A442BAC3E17DE0405C82790C4DE2
Other Institutions,DCD5A442BACBE17DE0405C82790C4DE2
"Office of the Dean, Faculty of Law",DCD5A442BACCE17DE0405C82790C4DE2
"Teaching Staff, Faculty of Law",DCD5A442C580E17DE0405C82790C4DE2
"03 Faculty of Business, Economics and Social Sciences",DCD5A442BF06E17DE0405C82790C4DE2
Department of Business Management,DCD5A442BCC2E17DE0405C82790C4DE2
Institute of Financial Management,DCD5A442BB9DE17DE0405C82790C4DE2
Professorship for Quantitative Methods in Business Administration,DCD5A442C3F2E17DE0405C82790C4DE2
Institute of Information Systems,DCD5A442BB9CE17DE0405C82790C4DE2
Information Engineering,DCD5A442C4BFE17DE0405C82790C4DE2
Information Management,DCD5A442BFBAE17DE0405C82790C4DE2
Research Center for Digital Sustainability,420A5E310A207317E053960C5C82E930
Institute of Innovation Management,DCD5A442BB9FE17DE0405C82790C4DE2
Consumer Behavior,DCD5A442BF6CE17DE0405C82790C4DE2
Management,DCD5A442BBA1E17DE0405C82790C4DE2
Marketing,DCD5A442BBA0E17DE0405C82790C4DE2
Institute of Organization and Human Resource Management,DCD5A442C4C0E17DE0405C82790C4DE2
Human Resource Management,DCD5A442BFBBE17DE0405C82790C4DE2
Organisation,DCD5A442BF9FE17DE0405C82790C4DE2
Institute for Accounting and Controlling,DCD5A442C5AFE17DE0405C82790C4DE2
Financial Accounting,DCD5A442C05EE17DE0405C82790C4DE2
Managerial Accounting,DCD5A442BB9EE17DE0405C82790C4DE2
Department of Economics,DCD5A442BCC3E17DE0405C82790C4DE2
Institute of Economics,DCD5A442C17DE17DE0405C82790C4DE2
Econometrics,DCD5A442C02DE17DE0405C82790C4DE2
Economic Policy and Regional Economics,DCD5A442C06FE17DE0405C82790C4DE2
Economic Theory,DCD5A442C48CE17DE0405C82790C4DE2
Macro and National Economics,DCD5A442C06EE17DE0405C82790C4DE2
Macroeconomics,DCD5A442C48EE17DE0405C82790C4DE2
Microeconomics,DCD5A442C02CE17DE0405C82790C4DE2
Public Economics,DCD5A442C48DE17DE0405C82790C4DE2
Other Institutions,DCD5A442C070E17DE0405C82790C4DE2
"Emeriti, Faculty of Business, Economics and Social Sciences",DCD5A442C41EE17DE0405C82790C4DE2
"Office of the Dean, Faculty of Business, Economics and Social Sciences",DCD5A442C071E17DE0405C82790C4DE2
"Teaching Staff, Faculty of Business, Economics and Social Sciences",DCD5A442C02EE17DE0405C82790C4DE2
Social Sciences,DCD5A442BCC0E17DE0405C82790C4DE2
Institute of Political Science,DCD5A442BB98E17DE0405C82790C4DE2
Institute of Sociology,DCD5A442BB99E17DE0405C82790C4DE2
Institute of Communication and Media Studies (ICMB),DCD5A442BFA3E17DE0405C82790C4DE2
04 Faculty of Medicine,DCD5A442BC39E17DE0405C82790C4DE2
Department of Cardiovascular Disorders (DHGE),DCD5A442BC41E17DE0405C82790C4DE2
Clinic of Angiology,DCD5A442C44DE17DE0405C82790C4DE2
Clinic of Cardiology,DCD5A442BB15E17DE0405C82790C4DE2
Clinic of Cardiovascular Surgery,DCD5A442BADFE17DE0405C82790C4DE2
"Department of Dermatology, Urology, Rheumatology, Nephrology, Osteoporosis (DURN)",DCD5A442BF7DE17DE0405C82790C4DE2
Clinic of Dermatology,DCD5A442BAD9E17DE0405C82790C4DE2
Clinic of Nephrology and Hypertension,DCD5A442BB17E17DE0405C82790C4DE2
"Clinic of Rheumatology, Clinical Immunology and Allergology",DCD5A442BAD8E17DE0405C82790C4DE2
Allergology ,DCD5A442BE24E17DE0405C82790C4DE2
Rheumatology ,DCD5A442BE23E17DE0405C82790C4DE2
Clinic of Urology,DCD5A442C238E17DE0405C82790C4DE2
"Department of Gastro-intestinal, Liver and Lung Disorders (DMLL)",DCD5A442BC7EE17DE0405C82790C4DE2
Clinic of Pneumology,DCD5A442BB14E17DE0405C82790C4DE2
Clinic of Thoracic Surgery,DCD5A442BAD7E17DE0405C82790C4DE2
Clinic of Visceral Surgery and Medicine,DCD5A442C1F6E17DE0405C82790C4DE2
Gastroenterology,DCD5A442BB16E17DE0405C82790C4DE2
Hepatology,DCD5A442BBC5E17DE0405C82790C4DE2
Visceral Surgery,DCD5A442C059E17DE0405C82790C4DE2
Department of General Internal Medicine (DAIM),DCD5A442C410E17DE0405C82790C4DE2
Clinic of General Internal Medicine,DCD5A442C058E17DE0405C82790C4DE2
Centre of Competence for General Internal Medicine,DCD5A442C17EE17DE0405C82790C4DE2
Medical Department Anna Seiler-House,DCD5A442BF39E17DE0405C82790C4DE2
Geriatric Clinic,DCD5A442BD1CE17DE0405C82790C4DE2
Geriatric Clinic Inselspital,DCD5A442BA4DE17DE0405C82790C4DE2
"Department of Gynaecology, Paediatrics and Endocrinology (DFKE)",DCD5A442BC40E17DE0405C82790C4DE2
"Clinic of Endocrinology, Diabetology and Clinical Nutrition",DCD5A442C012E17DE0405C82790C4DE2
Clinic of Gynaecology,DCD5A442C056E17DE0405C82790C4DE2
Clinic of Paediatric Medicine,DCD5A442BADAE17DE0405C82790C4DE2
Child Psychiatry,DCD5A442BB27E17DE0405C82790C4DE2
Endocrinology/Metabolic Disorders,DCD5A442C248E17DE0405C82790C4DE2
Neonatology,DCD5A442BB21E17DE0405C82790C4DE2
Neuropaediatrics,DCD5A442BB6FE17DE0405C82790C4DE2
Paediatric Cardiology,DCD5A442BD75E17DE0405C82790C4DE2
Paediatric Gastroenterology,DCD5A442BB23E17DE0405C82790C4DE2
Paediatric Haematology/Oncology,DCD5A442BB22E17DE0405C82790C4DE2
Paediatric Infectiology,DCD5A442BB24E17DE0405C82790C4DE2
Paediatric Intensive Care,DCD5A442BAEFE17DE0405C82790C4DE2
Paediatric Nephrology,DCD5A442BB25E17DE0405C82790C4DE2
Paediatric Pneumology,DCD5A442C249E17DE0405C82790C4DE2
Notfallzentrum für Kinder und Jugendliche,13E8EEE96F6219B2E053960C5C825CBD
Paediatric Rheumatology,DCD5A442BB26E17DE0405C82790C4DE2
Clinic of Paediatric Surgery,DCD5A442BADBE17DE0405C82790C4DE2
Clinic of Human Genetics,A1656D321FF54C0CB48BA1262FBD5A0D
"Department of Haematology, Oncology, Infectious Diseases, Laboratory Medicine and Hospital Pharmacy (DOLS)",DCD5A442BF7EE17DE0405C82790C4DE2
Clinic of Haematology and Central Haematological Laboratory,DCD5A442C055E17DE0405C82790C4DE2
Clinic of Infectiology,DCD5A442BB13E17DE0405C82790C4DE2
Clinic of Medical Oncology,DCD5A442C448E17DE0405C82790C4DE2
Clinic of Radiation Oncology,DCD5A442BAD6E17DE0405C82790C4DE2
Medical Radiation Physics,DCD5A442BAE6E17DE0405C82790C4DE2
Institute for Immunology ,DCD5A442BA48E17DE0405C82790C4DE2
Institute of Clinical Chemistry,DCD5A442BA49E17DE0405C82790C4DE2
Department of Head Organs and Neurology (DKNS),DCD5A442BC7DE17DE0405C82790C4DE2
Clinic of Craniomaxillofacial Surgery,DCD5A442C1F8E17DE0405C82790C4DE2
"Clinic of Ear, Nose and Throat Disorders (ENT)",DCD5A442BB1BE17DE0405C82790C4DE2
Clinic of Neurology,DCD5A442BAE0E17DE0405C82790C4DE2
Centre of Competence for Psychosomatic Medicine,DCD5A442B9C6E17DE0405C82790C4DE2
Clinic of Neurosurgery,DCD5A442C057E17DE0405C82790C4DE2
Clinic of Ophthalmology,DCD5A442BB12E17DE0405C82790C4DE2
"Department of Intensive Care, Emergency Medicine and Anaesthesiology (DINA)",DCD5A442C01BE17DE0405C82790C4DE2
Clinic and Policlinic for Anaesthesiology and Pain Therapy,DCD5A442BADCE17DE0405C82790C4DE2
Partial clinic Insel,318E781798EC6684E053980C5C821B39
Clinic of Intensive Care,DCD5A442BADDE17DE0405C82790C4DE2
University Emergency Center,DCD5A442BA4CE17DE0405C82790C4DE2
"Department of Orthopaedic, Plastic and Hand Surgery (DOPH)",DCD5A442C411E17DE0405C82790C4DE2
Clinic of Orthopaedic Surgery,DCD5A442BADEE17DE0405C82790C4DE2
Clinic of Osteoporosis,DCD5A442BA4BE17DE0405C82790C4DE2
Clinic of Plastic and Hand Surgery,DCD5A442C1F5E17DE0405C82790C4DE2
Hand Surgery,DCD5A442BB19E17DE0405C82790C4DE2
"Plastic, Reconstructive and Aesthetic Surgery",DCD5A442BB18E17DE0405C82790C4DE2
"Department of Radiology, Neuroradiology and Nuclear Medicine (DRNN)",DCD5A442BC7FE17DE0405C82790C4DE2
Clinic of Nuclear Medicine,DCD5A442BAD5E17DE0405C82790C4DE2
Institute of Diagnostic and Interventional Neuroradiology,DCD5A442C011E17DE0405C82790C4DE2
"Institute of Diagnostic, Interventional and Paediatric Radiology",DCD5A442BB1CE17DE0405C82790C4DE2
DCR Magnetic Resonance Spectroscopy and Methodology (AMSM),DCD5A442BA64E17DE0405C82790C4DE2
Medical Education,DCD5A442BF7CE17DE0405C82790C4DE2
Institute for Medical Education,DCD5A442BDBAE17DE0405C82790C4DE2
Assessment and Evaluation Unit (AAE),DCD5A442BE0DE17DE0405C82790C4DE2
Curriculum Coordination & Students' Office (STPL),DCD5A442BE0CE17DE0405C82790C4DE2
Education and Media Unit (AUM),DCD5A442BE0BE17DE0405C82790C4DE2
Berner interdisziplinäres Skills- und Simulationspersonenzentrum (BiSS),499F58C17BEE4CA39C8F3924F8A6AD88
Master of Medical Education (MME),DCD5A442BF34E17DE0405C82790C4DE2
Institute of General Practice and Primary Care (BIHAM),DCD5A442BDB9E17DE0405C82790C4DE2
Institute of Complementary and Integrative Medicine (IKIM),DCD5A442BEF6E17DE0405C82790C4DE2
"Institute of Complementary and Integrative Medicine, Anthroposophically Extended Medicine (AeM)",1726438C38DB54F4E053960C5C825DC4
Pre-clinic Human Medicine,DCD5A442BD79E17DE0405C82790C4DE2
Institute for Evaluative Research into Orthopaedic Surgery,DCD5A442BCD6E17DE0405C82790C4DE2
Institute for the History of Medicine,DCD5A442BCDAE17DE0405C82790C4DE2
Institute of Anatomy,DCD5A442BCD7E17DE0405C82790C4DE2
Anatomy,DCD5A442BAAAE17DE0405C82790C4DE2
Cell Biology,DCD5A442BD6DE17DE0405C82790C4DE2
Functional Anatomy,DCD5A442BD6AE17DE0405C82790C4DE2
Topographical and Clinical Anatomy,DCD5A442BD6CE17DE0405C82790C4DE2
Institute of Biochemistry and Molecular Medicine,DCD5A442BCD9E17DE0405C82790C4DE2
Institute of Pharmacology,DCD5A442BD11E17DE0405C82790C4DE2
Institute of Physiology,DCD5A442BCD8E17DE0405C82790C4DE2
Theodor Kocher Institute,DCD5A442BF88E17DE0405C82790C4DE2
BioMedical Research (DBMR),DCD5A442BD18E17DE0405C82790C4DE2
DBMR Forschung Mu35,DCD5A442BE52E17DE0405C82790C4DE2
Center of Regenerative Medicine for Skeletal Tissues ,DCD5A442C48AE17DE0405C82790C4DE2
Dental-/Skelett-Biologie Direktion,DCD5A442BAA6E17DE0405C82790C4DE2
Forschungsgruppe Anästhesiologie,DCD5A442C4C3E17DE0405C82790C4DE2
Forschungsgruppe Endometriose und gynäkologische Onkologie,DCD5A442C067E17DE0405C82790C4DE2
Forschungsgruppe Gastroenterologie / Mukosale Immunologie,DCD5A442BE55E17DE0405C82790C4DE2
Forschungsgruppe Hepatologie,DCD5A442C6DFE17DE0405C82790C4DE2
Forschungsgruppe Herz- und Gefässchirurgie,DCD5A442BE56E17DE0405C82790C4DE2
Forschungsgruppe Hämatologie / Onkologie (Pädiatrie),DCD5A442C607E17DE0405C82790C4DE2
Forschungsgruppe Ionenkanalkrankheiten,DCD5A442C30EE17DE0405C82790C4DE2
Forschungsgruppe Kardiologie,DCD5A442C26DE17DE0405C82790C4DE2
Forschungsgruppe Knochenbiologie & Orthopädische Forschung,DCD5A442BC44E17DE0405C82790C4DE2
Forschungsgruppe Med. Onkologie / Hämatologie (Erw.),DCD5A442BE58E17DE0405C82790C4DE2
Forschungsgruppe Orthopädische Chirurgie,DCD5A442BE90E17DE0405C82790C4DE2
Forschungsgruppe Osteoporose,00FD3B26613B3B12E053960C5C8293C7
"Forschungsgruppe Phytopharmakologie, Bioanalytik & Pharmakokinetik ",DCD5A442C4F9E17DE0405C82790C4DE2
Forschungsgruppe Präzisionsonkologie,4E745CF42DBF6EC0E053960C5C82F4E9
