Institute,URL
Forschungsgruppe Radio-Onkologie,DCD5A442BE74E17DE0405C82790C4DE2
Forschungsgruppe Radiologie,E79B952D449154FEE0405C82960C5764
Forschungsgruppe Rheumatologie,DCD5A442C1C9E17DE0405C82790C4DE2
"Forschungsgruppe Schädel-, Kiefer- und Gesichtschirurgie",DCD5A442C54DE17DE0405C82790C4DE2
Forschungsgruppe Tumor-Immunologie,DCD5A442C3DBE17DE0405C82790C4DE2
Forschungsgruppe Urologie,DCD5A442BE73E17DE0405C82790C4DE2
Forschungsgruppe Viszeralchirurgie,DCD5A442BC42E17DE0405C82790C4DE2
DBMR Forschung Mu35,DCD5A442BE52E17DE0405C82790C4DE2
Center of Regenerative Medicine for Skeletal Tissues ,DCD5A442C48AE17DE0405C82790C4DE2
Dental-/Skelett-Biologie Direktion,DCD5A442BAA6E17DE0405C82790C4DE2
Forschungsgruppe Anästhesiologie,DCD5A442C4C3E17DE0405C82790C4DE2
Forschungsgruppe Endometriose und gynäkologische Onkologie,DCD5A442C067E17DE0405C82790C4DE2
Forschungsgruppe Gastroenterologie / Mukosale Immunologie,DCD5A442BE55E17DE0405C82790C4DE2
Forschungsgruppe Hepatologie,DCD5A442C6DFE17DE0405C82790C4DE2
Forschungsgruppe Herz- und Gefässchirurgie,DCD5A442BE56E17DE0405C82790C4DE2
Forschungsgruppe Hämatologie / Onkologie (Pädiatrie),DCD5A442C607E17DE0405C82790C4DE2
Forschungsgruppe Ionenkanalkrankheiten,DCD5A442C30EE17DE0405C82790C4DE2
Forschungsgruppe Kardiologie,DCD5A442C26DE17DE0405C82790C4DE2
Forschungsgruppe Knochenbiologie & Orthopädische Forschung,DCD5A442BC44E17DE0405C82790C4DE2
Forschungsgruppe Med. Onkologie / Hämatologie (Erw.),DCD5A442BE58E17DE0405C82790C4DE2
Forschungsgruppe Orthopädische Chirurgie,DCD5A442BE90E17DE0405C82790C4DE2
Forschungsgruppe Osteoporose,00FD3B26613B3B12E053960C5C8293C7
"Forschungsgruppe Phytopharmakologie, Bioanalytik & Pharmakokinetik ",DCD5A442C4F9E17DE0405C82790C4DE2
Forschungsgruppe Präzisionsonkologie,4E745CF42DBF6EC0E053960C5C82F4E9
Forschungsgruppe Radio-Onkologie,DCD5A442BE74E17DE0405C82790C4DE2
Forschungsgruppe Radiologie,E79B952D449154FEE0405C82960C5764
Forschungsgruppe Rheumatologie,DCD5A442C1C9E17DE0405C82790C4DE2
"Forschungsgruppe Schädel-, Kiefer- und Gesichtschirurgie",DCD5A442C54DE17DE0405C82790C4DE2
Forschungsgruppe Tumor-Immunologie,DCD5A442C3DBE17DE0405C82790C4DE2
Forschungsgruppe Urologie,DCD5A442BE73E17DE0405C82790C4DE2
Forschungsgruppe Viszeralchirurgie,DCD5A442BC42E17DE0405C82790C4DE2
DCR Services,DCD5A442BE54E17DE0405C82790C4DE2
CMF,DCD5A442C4D4E17DE0405C82790C4DE2
Central Animal Facility,DCD5A442BA65E17DE0405C82790C4DE2
Core Facility Live Cell Imaging (LCI),DCD5A442C74DE17DE0405C82790C4DE2
Core Facility Massenspektrometrie- und Proteomics-Labor,DCD5A442C4C2E17DE0405C82790C4DE2
Core Facility Zytometrie-Labor/FACSlab,DCD5A442C270E17DE0405C82790C4DE2
ESI,DCD5A442BA63E17DE0405C82790C4DE2
Genomics,DCD5A442C742E17DE0405C82790C4DE2
DCR Unit Sahli Building,DCD5A442BF0BE17DE0405C82790C4DE2
Forschungsgruppe Geriatrie/Altersmedizin,DCD5A442C318E17DE0405C82790C4DE2
Forschungsgruppe Neurologie,DCD5A442C22EE17DE0405C82790C4DE2
DCR Unit Tiefenau Hospital ,DCD5A442C4FAE17DE0405C82790C4DE2
Forschungsgruppe Biologie und Karzinogenese der Brustdrüse ,DCD5A442BAA5E17DE0405C82790C4DE2
Forschungsgruppe Hämatologie/Onkologie (Pädiatrie) ,DCD5A442C2F5E17DE0405C82790C4DE2
Forschungsgruppe Vasoaktive Peptide ,DCD5A442C4FDE17DE0405C82790C4DE2
Forschungsbereich Augenklinik,DCD5A442C271E17DE0405C82790C4DE2
Forschungsgruppe Augenheilkunde,DCD5A442C4CAE17DE0405C82790C4DE2
Forschungsbereich Mu50,DCD5A442C5F4E17DE0405C82790C4DE2
Forschungsgruppe Angiologie,DCD5A442C2B2E17DE0405C82790C4DE2
Forschungsgruppe Handchirurgie,DCD5A442C39CE17DE0405C82790C4DE2
Forschungsgruppe Herz und Gefässe,DCD5A442C26FE17DE0405C82790C4DE2
Forschungsgruppe Neurochirurgie,DCD5A442C4C7E17DE0405C82790C4DE2
Forschungsgruppe Plastische Chirurgie,DCD5A442C54CE17DE0405C82790C4DE2
Forschungsgruppe Pneumologie (Erwachsene),DCD5A442C26EE17DE0405C82790C4DE2
Forschungsgruppe Pneumologie (Pädiatrie),DCD5A442C406E17DE0405C82790C4DE2
Forschungsgruppe Psychosomatik,DCD5A442C2D0E17DE0405C82790C4DE2
Forschungsgruppe Thoraxchirurgie,DCD5A442BE57E17DE0405C82790C4DE2
Forschungsbereich Pathologie,DCD5A442BED3E17DE0405C82790C4DE2
Forschungsgruppe Dermatologie,DCD5A442C465E17DE0405C82790C4DE2
Forschungsgruppe Innere Medizin ,DCD5A442C22DE17DE0405C82790C4DE2
Forschungsgruppe Molekularbiologie,DCD5A442BC43E17DE0405C82790C4DE2
Forschungsbereich Pavillon 52,DCD5A442C26AE17DE0405C82790C4DE2
"Abt. Magnetresonanz-Spektroskopie und Methodologie, AMSM",DCD5A442C5B6E17DE0405C82790C4DE2
Endokrinologie / Diabetologie (Erwachsene),DCD5A442C630E17DE0405C82790C4DE2
Forschungsgruppe Audiologie,DCD5A442C26BE17DE0405C82790C4DE2
Forschungsgruppe Experimentelle Hämostase,F4794E6065436DBAE0405C82960C1CBE
Forschungsgruppe Intensivmedizin,DCD5A442C26CE17DE0405C82790C4DE2
Forschungsgruppe Klinische Radiopharmazie,DCD5A442C66FE17DE0405C82790C4DE2
Forschungsgruppe Klinische Radiopharmazie,DCD5A442C66FE17DE0405C82790C4DE2
Forschungsgruppe Perzeption und Okulomotorik,DCD5A442C069E17DE0405C82790C4DE2
Unit Childrens Hospital,DCD5A442C209E17DE0405C82790C4DE2
Forschungsgruppe Endokrinologie / Diabetologie / Metabolik (Pädiatrie),DCD5A442C266E17DE0405C82790C4DE2
Forschungsgruppe Endokrinologie der Brust,DCD5A442C2CEE17DE0405C82790C4DE2
Forschungsgruppe Endometrium & Ovar,DCD5A442C2D1E17DE0405C82790C4DE2
Forschungsgruppe Humangenetik,DCD5A442C267E17DE0405C82790C4DE2
Forschungsgruppe Hämatologie (Erwachsene),DCD5A442C2CBE17DE0405C82790C4DE2
Forschungsgruppe Hämatologie / Onkologie (Pädiatrie),DCD5A442C4FCE17DE0405C82790C4DE2
Forschungsgruppe Nephrologie / Hypertonie,DCD5A442C268E17DE0405C82790C4DE2
Forschungsgruppe Pneumologie (Pädiatrie),DCD5A442C068E17DE0405C82790C4DE2
Forschungsgruppe Pränatale Medizin,DCD5A442C269E17DE0405C82790C4DE2
Protein- und Zellbiologie,DCD5A442C60AE17DE0405C82790C4DE2
Research Group Pediatric Surgery,192C24A47FAA1137E053960C5C82B94B
Thromboselabor Kinderklinik ,DCD5A442BAA4E17DE0405C82790C4DE2
CTU Bern,DCD5A442BE42E17DE0405C82790C4DE2
Institute for Surgical Technology & Biomechanics ISTB ,DCD5A442BCD5E17DE0405C82790C4DE2
Institute of Social and Preventive Medicine (ISPM),DCD5A442BECFE17DE0405C82790C4DE2
School of Dental Medicine,DCD5A442BD25E17DE0405C82790C4DE2
Department of Oral Surgery and Stomatology,DCD5A442B9C0E17DE0405C82790C4DE2
Department of Orthodontics,DCD5A442C013E17DE0405C82790C4DE2
Department of Periodontology,DCD5A442B9BDE17DE0405C82790C4DE2
"Department of Preventive, Restorative and Pediatric Dentistry",DCD5A442BE8FE17DE0405C82790C4DE2
Department of Prosthodontics ,C203BD61-E6BE-40B4-847F-34BBED20C836
Division of Fixed Prosthodontics ,DCD5A442C0ABE17DE0405C82790C4DE2
Department of Reconstructive Dentistry and Gerodontology ,DCD5A442BE28E17DE0405C82790C4DE2
Department of Reconstructive Dentistry and Gerodontology,2897F63CA3F0484BE053960C5C822C63
Oral Surgery Research,DCD5A442C680E17DE0405C82790C4DE2
Orthodontic Research,DCD5A442C681E17DE0405C82790C4DE2
Periodontics Research,DCD5A442C67FE17DE0405C82790C4DE2
Research,DCD5A442BC06E17DE0405C82790C4DE2
"Restorative Dentistry, Research",DCD5A442C67DE17DE0405C82790C4DE2
Service Sector,DCD5A442BDB6E17DE0405C82790C4DE2
Institute for Infectious Diseases,DCD5A442BD12E17DE0405C82790C4DE2
Bacteriology,DCD5A442BE29E17DE0405C82790C4DE2
Clinical Microbiology,DCD5A442BDCEE17DE0405C82790C4DE2
General Bacteriology,DCD5A442BDD1E17DE0405C82790C4DE2
Infection Serology,DCD5A442BA57E17DE0405C82790C4DE2
Laboratory for Clinical Pharmacology,DCD5A442C788E17DE0405C82790C4DE2
Management,DCD5A442BBBDE17DE0405C82790C4DE2
Molecular Biology,DCD5A442BC0AE17DE0405C82790C4DE2
Mycobacteriology,DCD5A442C205E17DE0405C82790C4DE2
Parasitology,DCD5A442BA1AE17DE0405C82790C4DE2
Research,DCD5A442BA19E17DE0405C82790C4DE2
Virology,DCD5A442BDD0E17DE0405C82790C4DE2
Bacteriology (Specialist Field),DCD5A442C125E17DE0405C82790C4DE2
Clinical Infectiology ,95858d7f-526f-4f66-a63d-3f5ab2b926dc
Mycology,415866287A1040FCE053960C5C820729
Teaching,415866287A1140FCE053960C5C820729
Virologie et immunologie (Specialist Field),DCD5A442BDCFE17DE0405C82790C4DE2
Virology and Immunology,DCD5A442BC0BE17DE0405C82790C4DE2
Institute of Clinical Pharmacology and Visceral Research ,DCD5A442BD14E17DE0405C82790C4DE2
Institute of Legal Medicine,DCD5A442BD15E17DE0405C82790C4DE2
Anthropology,DCD5A442C486E17DE0405C82790C4DE2
Forensic Chemistry and Toxicology,DCD5A442BE04E17DE0405C82790C4DE2
Forensic Imaging,DCD5A442C3DCE17DE0405C82790C4DE2
Forensic Medicine,DCD5A442BDC7E17DE0405C82790C4DE2
Forensic Molecular Biology,DCD5A442BF32E17DE0405C82790C4DE2
Forensic Physics (Ballistics),DCD5A442C43FE17DE0405C82790C4DE2
Forensic Psychiatric Services,DCD5A442BF33E17DE0405C82790C4DE2
Management,DCD5A442BF9DE17DE0405C82790C4DE2
Medical Law,DCD5A442C0ACE17DE0405C82790C4DE2
"Traffic Medicine, Psychiatry and Psychology",DCD5A442C424E17DE0405C82790C4DE2
Institute of Pathology,DCD5A442BF89E17DE0405C82790C4DE2
Autopsy,DCD5A442BC12E17DE0405C82790C4DE2
Clinical Pathology,DCD5A442BE2AE17DE0405C82790C4DE2
Cytopathology,DCD5A442BC10E17DE0405C82790C4DE2
Immunohistochemistry,DCD5A442C0F4E17DE0405C82790C4DE2
Immunopathology,DCD5A442C252E17DE0405C82790C4DE2
Inflammatory Pathology,DCD5A442BBBFE17DE0405C82790C4DE2
Krebsregister des Kt. Bern,DCD5A442C6C5E17DE0405C82790C4DE2
Molecular Pathology,DCD5A442BBBEE17DE0405C82790C4DE2
Tumour Pathology,DCD5A442C453E17DE0405C82790C4DE2
Tissue Bank Bern,49472ba1-b82d-4b95-86a8-09ec3b164cd8
Translational Research Unit,DCD5A442C6B4E17DE0405C82790C4DE2
University Psychiatric Services,DCD5A442C783E17DE0405C82790C4DE2
Department of Nursing and Education,DCD5A442C13EE17DE0405C82790C4DE2
University Hospital of Child and Adolescent Psychiatry and Psychotherapy,DCD5A442BA50E17DE0405C82790C4DE2
Research Division,DCD5A442C5FEE17DE0405C82790C4DE2
University Hospital of Geriatric Psychiatry and Psychotherapy,DCD5A442C19EE17DE0405C82790C4DE2
University Hospital of Psychiatry and Psychotherapy,DCD5A442BD35E17DE0405C82790C4DE2
Healthcare Research,DCD5A442BE5FE17DE0405C82790C4DE2
Management,DCD5A442BE5EE17DE0405C82790C4DE2
Psychiatric Neurophysiology ,DCD5A442BAFDE17DE0405C82790C4DE2
Psychotherapy,DCD5A442C13FE17DE0405C82790C4DE2
Translational Research Center,33BF865BF1D23C90E053960C5C8246BD
UPD Murtenstrasse,DCD5A442C140E17DE0405C82790C4DE2
Faculty Institutions,DCD5A442BC3CE17DE0405C82790C4DE2
Bern Center for Precision Medicine (BCPM),FE9070E90049439CAFD7E6B2FE6653E3
Experimental Animal Center (EAC),D53A1E127A6D4E099E62ADB0194B6397
NCCR TransCure,14645BFECAAA766CE053960C5C8289FA
"Office of the Dean, Faculty of Medicine",DCD5A442C00CE17DE0405C82790C4DE2
"Office of the Dean, Medicine",DCD5A442C477E17DE0405C82790C4DE2
"Teaching Staff, Faculty of Medicine",DCD5A442BDBCE17DE0405C82790C4DE2
sitem Center for Translational Medicine and Biomedical Entrepreneurship,DBE850B67E4A25FAA5C391339CAC35C
Cardiac Technology and Implantable Devices,82d23eae48724fdabb5004620a9f4bd8
Healthcare Regulation and Management,1c8ee25dac65489a926baacda3f0f322
05 Veterinary Medicine,DCD5A442C208E17DE0405C82790C4DE2
Department of Clinical Research and Veterinary Public Health (DCR-VPH),DCD5A442C48FE17DE0405C82790C4DE2
Experimental Clinical Research,DCD5A442C05DE17DE0405C82790C4DE2
Institute of Bee Health,DCD5A442C62CE17DE0405C82790C4DE2
Institute of Genetics,DCD5A442C13CE17DE0405C82790C4DE2
Molecular Pathobiology,DCD5A442C487E17DE0405C82790C4DE2
Veterinary Anatomy,DCD5A442C0BEE17DE0405C82790C4DE2
Veterinary Pharmacology and Toxicology,DCD5A442C0BDE17DE0405C82790C4DE2
Veterinary Physiology,DCD5A442C0BCE17DE0405C82790C4DE2
Veterinary Public Health Institute,DCD5A442C05CE17DE0405C82790C4DE2
Animal Welfare Division,DCD5A442BEDEE17DE0405C82790C4DE2
Department of Clinical Veterinary Medicine (DKV),DCD5A442C030E17DE0405C82790C4DE2
Clinic for Ruminants,DCD5A442C032E17DE0405C82790C4DE2
DKV - Anaesthesiology,DCD5A442C548E17DE0405C82790C4DE2
DKV - Central Clinical Laboratory,DCD5A442C038E17DE0405C82790C4DE2
DKV - Clinical Immunology ,DCD5A442C039E17DE0405C82790C4DE2
DKV - Clinical Neurology,DCD5A442BFE1E17DE0405C82790C4DE2
DKV - Clinical Radiology,DCD5A442C037E17DE0405C82790C4DE2
DKV - Dermatology,DCD5A442C2B8E17DE0405C82790C4DE2
DVK - Clinical Research ,DCD5A442C03AE17DE0405C82790C4DE2
Small Animal Clinic,DCD5A442C049E17DE0405C82790C4DE2
"Intensive Care Unit, Small Animal Clinic",DCD5A442C421E17DE0405C82790C4DE2
"Small Animal Clinic, Internal Medicine",DCD5A442C033E17DE0405C82790C4DE2
"Small Animal Clinic, Surgery",DCD5A442C034E17DE0405C82790C4DE2
Swine Clinic,DCD5A442BFE0E17DE0405C82790C4DE2
ISME Equine Clinic Bern,B67B8C62D33C49E198B97BCA1888740C
"ISME Equine Clinic Bern, Surgery",F2D960B11D344C45947275BB0AACB349
"ISME Equine Clinic, Internal medicine",DCD5A442BFDFE17DE0405C82790C4DE2
Department of Infectious Diseases and Pathobiology (DIP),DCD5A442C1CCE17DE0405C82790C4DE2
Center for Fish and Wildlife Health (FIWI),EF63E0A6302CE755E0405C82960C4424
Institute of Animal Pathology,DCD5A442C072E17DE0405C82790C4DE2
Institute of Parasitology,DCD5A442BFE6E17DE0405C82790C4DE2
Institute of Veterinary Bacteriology,DCD5A442C494E17DE0405C82790C4DE2
Molecular Bacterial Epidemiology and Infectiology,8715bad8-5402-4d61-bc09-d8683701756d
Institute of Virology and Immunology,DCD5A442C0BAE17DE0405C82790C4DE2
Other Institutions,DCD5A442C01CE17DE0405C82790C4DE2
Office of the Dean,DCD5A442C0BFE17DE0405C82790C4DE2
"Emeriti, Vetsuisse Faculty",DCD5A442C41DE17DE0405C82790C4DE2
"Teaching Staff, Vetsuisse Faculty",DCD5A442C102E17DE0405C82790C4DE2
Centers Vetsuisse Faculty,0A8BA6BFC95C4E7881F24CB96A0E89BA
Multidisciplinary Center for Infectious Diseases (MCID),CE297BFCF521474BB2EBFE9800D56E95
Research Foci,6FB3F83D-75B1-4270-A26F-684A59FE4EAF
DermFocus,5A9172F6-045B-4968-A258-DB5E8C60AFB3
Host-Pathogen Interaction,D39A0777-D3DD-4098-A748-93D5EE22815C
NeuroCenter,5465330E-3BBF-4CA5-829C-87DCCA15CE66
Veterinary Public Health / Herd Health Management,7925AE7B-3056-4001-A993-1BDF05981C8F
06 Faculty of Humanities,DCD5A442BD4BE17DE0405C82790C4DE2
Department of Art and Cultural Studies,DCD5A442C17CE17DE0405C82790C4DE2
Institute for the Science of Religion,DCD5A442BEC5E17DE0405C82790C4DE2
Institute of Art History,DCD5A442BD91E17DE0405C82790C4DE2
Ancient and Medieval Art History,DCD5A442BA40E17DE0405C82790C4DE2
Contemporary Art,DCD5A442BA42E17DE0405C82790C4DE2
History of Architecture and Historic Monuments,DCD5A442BA41E17DE0405C82790C4DE2
History of Textiles,DCD5A442C484E17DE0405C82790C4DE2
Recent and Modern Art History,DCD5A442BA3FE17DE0405C82790C4DE2
Institute of Musicology,DCD5A442C57EE17DE0405C82790C4DE2
Institute of Philosophy,DCD5A442BD47E17DE0405C82790C4DE2
History of Philosophy,DCD5A442BF08E17DE0405C82790C4DE2
Practical Philosophy,DCD5A442BF05E17DE0405C82790C4DE2
Theoretical Philosophy,DCD5A442BEC4E17DE0405C82790C4DE2
Institute of Social Anthropology,DCD5A442BD45E17DE0405C82790C4DE2
Institute of Theater Studies,DCD5A442BD90E17DE0405C82790C4DE2
Institut für Studien zum Nahen Osten und zu muslimischen Gesellschaften,DCD5A442BF09E17DE0405C82790C4DE2
Department of History and Archaeology,DCD5A442C17BE17DE0405C82790C4DE2
Institute of Archaeological Sciences,DCD5A442BF03E17DE0405C82790C4DE2
Archaeology of the Mediterranean Region,DCD5A442C54EE17DE0405C82790C4DE2
Archaeology of the Roman Provinces,DCD5A442C369E17DE0405C82790C4DE2
Near Eastern Archaeology,DCD5A442BD0FE17DE0405C82790C4DE2
Pre- and Early History,DCD5A442C291E17DE0405C82790C4DE2
Institute of History,DCD5A442BA43E17DE0405C82790C4DE2
Ancient History and Reception History of the Ancient World,DCD5A442BA7AE17DE0405C82790C4DE2
"Continuing Education Program in Archive, Library and Information Science",DCD5A442C312E17DE0405C82790C4DE2
